,first_downs,fourth_down_attempts,fourth_down_conversions,fumbles,fumbles_lost,interceptions,net_pass_yards,pass_attempts,pass_completions,pass_touchdowns,pass_yards,penalties,points,rush_attempts,rush_touchdowns,rush_yards,third_down_attempts,third_down_conversions,time_of_possession,times_sacked,total_yards,turnovers,yards_from_penalties,yards_lost_from_sacks,win,tie,loss
197412080kan,1.7044490746290195,,,-0.07475577544099295,0.21835180531730286,-0.07057407638764303,1.1754578206608521,0.5528314019054559,0.6954461023519829,1.8962674876011736,1.080843519307528,1.6499614839608998,1.4973738768715992,1.4925268069073112,1.011851100735013,1.5374041385112478,,,,-0.2723911309923965,1.5373748950850017,0.0714082835341828,1.435540726633008,-0.3675147942185707,1.0,0.0,0.0
197412140rai,1.1110878604500045,,,-0.019295819420646423,-0.05437520818805903,0.5729800366920625,0.7427270678321287,0.5093802269753017,0.5809458576651704,1.654393816916824,0.634685026560732,1.210103467852331,1.1147443812063087,1.2305608519781468,0.23572486657677294,0.9853400488326273,,,,-0.6063998176639344,0.9785951160148781,0.3841812626508839,0.9653314179762248,-0.553674603524963,1.0,0.0,0.0
197412210rai,1.1900526098052153,,,0.24894927398388614,-0.01801160638734422,0.4441350004967513,0.9252423218927852,0.9332508722123167,0.8614450746030021,1.6120835538233518,0.893858306275288,1.5247945139392216,0.9944459285787947,1.1261731729472237,-0.12065962869996982,1.1405964669660633,,,,0.054083525152715486,1.1741968166671095,0.31133041347773904,1.420340354665773,-0.002256927855503805,1.0,0.0,0.0
197412290rai,-0.6640258515903429,,,-1.125325799483556,-1.0580106178877913,-0.5957518124629065,-0.420864469701176,-1.0320191671183998,-0.5779443608165786,0.4973491555206699,-0.4814848905537958,-0.9508763983842856,-0.4468099502086197,-0.837765021709551,-0.8331118330354317,-0.8263314944392552,,,,-0.2571556470389579,-0.6929439561309467,-1.0246570258921697,-0.8362634379557822,-0.49786171907754745,0.0,0.0,1.0
197409220ram,-0.24170297718795475,,,-2.4436881825957912,-0.4907384297966384,-0.4980443266814622,0.1885528744285178,-0.07658990351135019,-0.33210125480515185,0.292003345307018,0.14142120751826728,0.35876537215832566,0.6172499673591909,1.5502481190103472,-0.42952619127314684,0.9749400973787129,,,,0.41320564691233896,0.6228107641721154,-0.6357306257731414,1.1858203300284287,-0.27180551372771355,1.0,0.0,0.0
197409290nwe,-1.0926520524763483,,,-0.2807498978022798,-0.01801160638734422,-0.13164125500104584,-0.8946354811923368,-0.7867062480841572,-1.0811544684337173,-0.8630668371447742,-0.9587907934701748,-0.6096317116936052,-1.2517772112682835,-0.7256207581950807,-1.726765754080491,-1.047850460407631,,,,-0.5009233902939749,-1.1069375480390413,-0.10537644379264831,-0.15615536650748463,-0.6272971269794686,0.0,0.0,1.0
197410060ram,1.680811600315453,,,1.2642060199073712,1.7153200794467343,0.9675679600402033,1.0551035589252016,0.7196011494945243,0.12885456896627304,1.3187323963752773,0.8256326509190396,0.08208049105777399,0.8743648173291078,1.5172645120943264,0.4353001839317492,1.169072524518448,,,,-1.1103427484315176,1.2710187238206032,1.662470829475662,0.5517476708237576,-1.2927045056301896,1.0,0.0,0.0
197410130gnb,-0.3835278230693537,,,-0.8987322648861402,-0.4907384297966384,-1.0476489342020867,-0.5654311770330576,-0.9480963263961588,-0.9947252514765752,0.292003345307018,-0.6118955916659832,-1.0246590333444328,-0.5397668575054361,-0.47824370632492547,-0.8619393788755949,-0.22105431982143908,,,,-0.2723911309923965,-0.4717116538807516,-1.0334962622585113,-0.5730798547516519,-0.4358785659977543,0.0,0.0,1.0
197410200ram,1.4034652350362726,,,-0.4661446079274381,1.2110781344768204,0.2347618166793705,0.8495101612308904,0.8917505663606592,0.6589537663034114,0.6000220606274959,0.7834852260055521,-0.028593461382446537,0.510448414294764,1.4414022161874793,0.08936963384979077,0.7482211556833797,,,,-0.04385887169081801,0.9236365576001427,0.8492610837722392,0.18520155824242732,-0.24992910675837476,1.0,0.0,0.0
197410270nyj,1.5232284382250099,,,-0.17775283662163652,0.9274420404312441,-0.3759099694546569,0.7407665459215023,0.5474517326283892,0.4937779294519845,0.6770267394576152,0.608053411917594,-0.010147802642409822,0.7556964250353003,1.8223628760675181,0.4353001839317492,1.318138495357887,,,,-0.34856855075958937,1.1492559026711635,0.24819301086101367,0.560433597662178,-0.7184488226850468,1.0,0.0,0.0
197411040sfo,1.3116167634178433,,,-0.5014578860465154,0.5897800237103197,-0.2886711428640812,0.8220815261193705,0.44908063727631237,0.39225789683565854,0.5120167133930735,0.6997377453332977,0.35876537215832593,0.8291578107409906,1.6491989397584095,0.8059400590195618,1.0952823927740079,,,,-0.43562845906495257,1.0855606453892082,0.12191820562756292,0.4115319947178323,-0.6312036282239935,1.0,0.0,0.0
197411100ram,1.5311075963295318,,,-0.6669888772296926,-0.4907384297966384,-0.4064435587613581,1.0381123690331098,0.4882753705806554,0.4745714367948417,0.9657942850705633,0.7756852155507834,0.3933509822958946,1.0103390168324295,1.8656538601447954,0.9758166684348092,1.5456374334122636,,,,-1.3007862978494997,1.4547820991215032,-0.5694363530255798,0.8177541802503747,-1.516026160108856,1.0,0.0,0.0
197411170nor,-0.6304081103443814,,,-0.7270704962517345,-0.38568802459457296,-0.9051588507708138,-0.5836023106676557,-1.2888087139437179,-1.2412085739099066,0.035321082539953155,-0.727983466562981,-1.0861445624778887,-0.13431651716825907,-0.4617519028669153,-0.04515891340430418,-0.3828313424378849,,,,-1.2119126414544412,-0.5667642483319684,-0.8714435955422494,-0.6903398670703239,-1.0921707750779175,0.0,0.0,1.0
197411240ram,0.9590807179412227,,,1.0788113097822132,1.1165327697949616,0.38132304535153716,0.2080927428044235,0.26555706251009303,-0.07857555173086826,0.36900802413713735,0.16194755082029047,0.303428395938215,0.24937795124838627,1.4562448392996887,0.08936963384979087,1.0976595245349026,,,,0.001847580169497732,0.6985544014459582,0.9022965019702883,0.3441540193855161,-0.2608673102430442,1.0,0.0,0.0
197412010atl,1.649294967897364,,,0.3653225768763012,-0.23288743520975047,-0.43142558637593204,1.2644041253232416,0.7098199326271302,0.7993357671792547,1.1320543870901394,0.9983027388172709,0.18269317509433813,1.0433773760505922,1.6986743501324406,0.9856442408803193,1.3171930452257126,,,,-1.1657445082622035,1.4798712633055369,-0.4428745595984168,0.45146469732563416,-1.4899236290658946,1.0,0.0,0.0
197412090ram,-0.6277817243095409,,,0.028241285739650228,-0.09679941028889329,-0.43697714806805954,-0.9187063335394668,-1.1901814438641611,-1.4460778289194285,-0.6705551400694754,-0.9984750571874197,-1.0246590333444328,-0.7672146094019012,-0.4988584606474383,0.002886996329301081,-0.13005474459968824,,,,-0.8056330693627463,-0.6480886815751603,-0.3705535347828949,-0.6317098609109879,-0.7366791618261624,0.0,0.0,1.0
197412150ram,1.1983646886847115,,,0.5986865476632137,0.38198801342052013,0.2911315200148191,1.0890859387093852,1.1499746916598617,0.9532563307113212,0.5289408186304624,1.0047907857910576,0.018230133880723583,0.45750405465598815,1.0783288200580514,0.701400607071717,0.8293407770239117,,,,-0.32512934467737614,1.1170245676610173,0.4249777381878448,0.18760689182845117,-0.3180825284705456,1.0,0.0,0.0
197412220ram,1.0887491484613587,,,1.2642060199073715,0.7923772337428744,0.2871051126337158,0.27472248030984064,0.3614688804783684,-0.10162334291943942,0.0719899772209623,0.2774815402631065,0.003027667886188075,0.2442921630072231,1.514908540171754,0.8677133715341973,1.3857381798083304,,,,0.05408352515271559,0.8894866907441551,0.6522723876080563,0.20120848055894444,0.07977959827951668,1.0,0.0,0.0
197412290min,-0.8342156666480213,,,-0.3013493100384084,-0.17558721419044224,-0.4980443266814622,-1.0540694796797985,-1.1137901401298138,-1.3308388729765723,-0.8373986108680678,-1.0901593906031233,-0.6926371760237706,-0.8581937101604873,-0.5672994449981815,-0.5448363746337996,-0.5600927372190473,,,,-0.47045242238709783,-0.9558083994359133,-0.4589458984463104,-0.5878459303769662,-0.47598531210820877,0.0,0.0,1.0
197409220cin,1.838394762405896,,,4.354117855326673,3.2910761574777148,2.4331802467618684,1.114572723547523,1.3436427856342639,1.0507662165091227,-0.4780434429941767,1.134896223336189,0.9121351343594291,-0.9254391324603117,1.4512972982622852,0.4353001839317492,2.066935000039721,,,,0.870270165515496,1.7723950462006481,3.6071028300708035,0.45620247560113597,0.3844866953524495,1.0,0.0,0.0
197409290sdg,-0.3835278230693537,,,0.028241285739650363,-0.01801160638734422,-0.8644473983618784,-0.3848997844295817,-0.6253161697721557,-0.9659155124908612,-1.2480902312953714,-0.5728955393921392,-0.6096317116936052,-1.0441075247541196,-0.47824370632492547,-0.42952619127314684,-0.27825405281796806,,,,-1.6435846868018673,-0.38710439947911895,-0.6357306257731414,-0.46884873269061006,-1.3382803534829786,0.0,0.0,1.0
197410060sdg,-0.24170297718795458,,,-0.17775283662163652,-0.4907384297966384,-0.4980443266814622,-0.39197944688462005,-1.0449303733833597,-1.0235349904622892,0.03532108253995307,-0.5756323851657421,-0.47128927114332936,-0.4507655632850803,-0.41227649249288395,0.4353001839317492,-0.002655339289237413,,,,-1.415052427500289,-0.24922591082460635,-0.6357306257731414,-0.5166213303019209,-1.3109348447713052,0.0,0.0,1.0
197410130sdg,-0.785364886399984,,,-0.12625430603131474,0.21835180531730286,-0.6812458625216704,-0.461360138943995,-0.7221502167593565,-0.5913889056765784,-1.2480902312953714,-0.5872639797035554,-1.7855424563709499,-1.2517772112682835,-1.0472109256262825,-0.42952619127314684,-0.5980525600258348,,,,-0.9579879088971319,-0.6006369939213347,-0.3705535347828949,-1.960656667189271,-0.9417704771637133,0.0,0.0,1.0
197410200den,-0.41189279224563335,,,0.39903070598996665,-0.11255697106920302,-0.4980443266814622,-0.6270242403918904,-0.7350614230243167,-0.6778181226337205,-1.0940808736351324,-0.7600957903065904,-1.0799960095645431,-0.9373059716896927,-0.6266699374470186,-0.2565609162321677,0.08678424321442607,,,,-1.415052427500289,-0.35164993096795844,-0.42358895298094423,-1.0238794576656576,-1.026541554169901,0.0,0.0,1.0
197410270sdg,-0.2732196096060433,,,-0.58974108134421,-0.33316282199354025,-1.2308504700422949,-0.2928641725140842,-0.7867062480841572,-0.639405137319435,-0.6063845743777091,-0.43605325071198475,-0.8863165927941569,-0.7276584786372987,-0.7668502668401066,0.14702472553011725,-0.05812174704344731,,,,-0.9579879088971319,-0.21520394609167465,-1.0776924440902191,-0.6078235621053325,-1.0192494185134546,0.0,0.0,1.0
197411030sdg,1.3386310197762046,,,0.999356434014288,0.8599096370870593,0.967567960040203,1.1230683184935688,0.8640836957928876,0.8861391365907567,-0.36803675895114896,0.8944447732267744,0.7935558996020499,-0.07780775893311233,1.0060186048960058,0.8059400590195616,1.138367905940224,,,,-1.415052427500289,1.2981339739085036,1.1826265695885494,0.4562024756011358,-1.2718698323260573,1.0,0.0,0.0
197411100kan,1.2238204302531674,,,1.1869582240218886,1.0456237462835678,0.2347618166793705,1.298289964255766,0.7545689997954581,0.604215262230555,0.38825919384466734,1.1944226189120561,0.842963914084291,0.24641124144104123,0.8266702422901433,0.8677133715341973,1.2999385803135368,,,,-0.38665726064318573,1.4923853233000066,0.756449101925653,0.6939797228028877,-0.4016966801081625,1.0,0.0,0.0
197411170rai,-1.1241686848944372,,,-0.2464175440753987,-0.28063761939250764,0.07191600704362998,-0.6402396103079617,-0.7580146786064681,-0.8442743923289573,-1.1625294770396832,-0.7234220569403089,-1.1783728561780726,-1.3078150631848038,-1.0994349699099817,-0.7178016496747789,-0.9559842225647207,,,,-0.7548481228512843,-0.8986276236216177,-0.10537644379264843,-1.1304268268836117,-0.6971800936870785,0.0,0.0,1.0
197411240gnb,-0.5537176381270323,,,-0.21895166109389375,-0.4907384297966384,-0.4980443266814622,-0.38659890341879105,-0.8641734856739179,-0.8276287653594337,0.06098930881665955,-0.4210005989571677,-0.38828380681316366,-0.628768151725792,-0.8443617430927551,-0.2565609162321676,-0.2616141304917052,,,,-0.4095104865733436,-0.3795837546434181,-0.6357306257731414,-0.5105411815150268,-0.3155583276663911,0.0,0.0,1.0
197412010nyj,-0.6628797922296847,,,-0.4212004357758845,-0.06098677215182552,-0.9643755088201738,-0.6795424636947198,-0.9451619613359408,-0.9921061842960557,-0.8980689638857373,-0.7617378977707524,-0.6473614682073167,-0.8121647579980407,-0.6041811145497318,-0.11504387301682101,-0.3184356834353646,,,,-0.5009233902939749,-0.5941663092412673,-0.7321586588605037,-0.5316242948410101,-0.6993898317647895,0.0,0.0,1.0
197412080sdg,1.0898747424762902,,,0.13123834692029396,0.1395640014157537,0.8454336028133976,0.9949264280573764,0.5797297482907897,0.36893572718055667,0.3561739109987843,0.8824222007213042,0.47405073928355534,0.3749686664259997,1.0802317204570524,0.7235756423333813,1.3987381191257233,,,,-0.19621371122520354,1.3515970613459671,0.6901548291780913,0.33677098157285884,-0.5270302617033324,1.0,0.0,0.0
197412150sdg,0.66743065025691,,,0.7888349683044017,0.38198801342052,0.9111982567047547,0.6126791144272716,0.777536049401397,0.323874340561876,-0.12263723300900982,0.5361585787110206,0.6141668008665273,-0.22712128550059602,0.9679605969159817,-0.0303755565631949,0.8301407732895973,,,,-0.5009233902939749,0.8161987742329901,0.8737389690944157,0.3459580195750342,-0.3727735458938925,1.0,0.0,0.0
197409220atl,1.3656452761345665,,,-1.2077234484280706,-3.327099370252403,2.4331802467618684,-0.1257841385751812,-0.7221502167593565,-0.10162334291943942,-0.4780434429941767,-0.4251058676175723,1.742189777661084,1.3885945172689422,1.6986743501324406,3.0297793095464374,1.9213356796849201,,,,-1.872116946103446,0.9128927792634275,-0.10537644379264831,3.061980527127181,-2.0219180712748153,1.0,0.0,0.0
197409290sfo,-1.2344768983577472,,,-0.8987322648861402,-1.4361920766152265,0.6011648883597869,-1.5997698617141483,-1.1417644203705608,-1.5421102922051424,-0.8630668371447742,-1.6115285104745118,-0.6096317116936052,-1.1331088189744756,-0.37929288557686336,-0.42952619127314684,-0.7930516497867292,,,,-0.7294556495955534,-1.421193064387963,-0.3705535347828949,-0.16918425676511487,-0.4358785659977543,0.0,0.0,1.0
197410060sfo,-0.745969095877373,,,-0.38374695898292327,-0.4907384297966384,0.7232992455865923,-1.1707423169388294,-0.7651875709758902,-0.831470063890862,-0.7347257057612416,-1.109317311018345,-0.8402024459440651,-0.9649952632249145,-0.6596535443630391,-0.1412507328715148,-0.5018530090771269,,,,-0.19621371122520362,-0.9994997646718886,0.24819301086101367,-0.4992494766250805,0.14749228651794616,0.0,0.0,1.0
197410140det,-0.5253526689507526,,,0.955214836365441,-0.01801160638734422,0.41796335251957867,-1.230211481561151,-1.270876483020162,-1.5997297701765705,-0.6705551400694754,-1.3570018535294244,-0.6788029319687431,-0.658435249799244,-0.37929288557686336,0.002886996329301177,0.25474345919514313,,,,-1.1865201681987105,-0.6462980518523745,0.2923891926927215,-0.45581984243297985,-1.119516283789591,0.0,0.0,1.0
197410200ram,-1.2061119291814675,,,0.15183775915642256,-1.0580106178877913,-0.05836064066496252,-1.0772907725323242,-0.9545519295286388,-0.9543916168965754,-0.7860621583146546,-1.0918014980672852,-0.47128927114332947,-0.8542380970840271,-1.0818437128881042,-0.42952619127314684,-0.5351328537296528,,,,-0.4095104865733436,-0.9575990291586992,-0.6357306257731414,-0.4975122912573966,-0.33743473463572987,0.0,0.0,1.0
197410270sfo,-1.470851641493412,,,-0.2807498978022797,-0.6483140375997364,0.23476181667937066,-1.2217158866151046,-0.9373369878420256,-1.1003609610908602,-0.9914079685283065,-1.2639490972269194,-1.624142942395628,-1.380334636253242,-1.212128960206386,-1.150214837277227,-0.8537180332678964,,,,-0.6532782298283606,-1.213480016544801,-0.19376880745606376,-1.233210294471583,-0.5543757704150061,0.0,0.0,1.0
197411040sfo,-1.1466805651930718,,,0.11652448103734453,-0.6258032364850081,0.23476181667937032,-1.0020440744387744,-0.694483346191585,-0.7601316625929034,-0.5880501270372045,-0.9693471985969296,-0.6293949174865019,-0.9508680736661279,-1.2345106934708285,-0.8001660663609595,-0.7692803321777821,,,,-0.1091538029198404,-1.0309636869436976,-0.18114132693271873,-0.6121665255245425,-0.006163429100028474,0.0,0.0,1.0
197411100dal,-1.4472141671798457,,,-0.3579976936877624,-0.3725567239443148,-0.04004048708094177,-1.246140722084987,-0.9965133498897593,-1.2972275108265727,-0.3817875944565274,-1.3231333870810862,-1.1630014738947088,-0.9921901031255788,-1.1337928937808368,-1.402455863378655,-0.9048511279163085,,,,-1.0151209737225266,-1.255335986314921,-0.2379649892877716,-0.7587415409228826,-0.7913701792495094,0.0,0.0,1.0
197411170chi,0.6407627305185275,,,0.7835530677310354,0.2446144066178191,1.2118366744938138,0.3697922332774977,0.6980824723862578,0.4617671083567466,0.7198071165854597,0.34668464053849907,0.3280226075915978,0.3469497404677395,0.7916251599418715,-0.1412507328715149,1.1297838190258827,,,,0.41320564691233896,0.8173925273815138,1.0142601626106147,0.6009679229081385,-0.07127178317544164,1.0,0.0,0.0
197411240sfo,1.0063556665683557,,,0.3990307059899669,-0.6798291591603561,1.1141291887123699,1.1867852805889132,1.046685041540181,0.9009555737834096,1.1390548124383317,1.0848119456792524,0.6077817651488223,0.7359183596529988,0.8476972916991067,0.4353001839317492,0.9229403401091407,,,,-0.22668467913208054,1.2271482956123485,0.4249777381878448,0.6464242733625373,-0.41400215902841564,1.0,0.0,0.0
197412010cle,-0.7660251346888839,,,-0.7021015117230937,-0.576688761325601,-0.23156936545934112,-0.4918670480684326,-0.8806059300111401,-0.8349621534648881,-0.12802217558454282,-0.6124554010287656,-0.8485868362804452,-0.7312544905249897,-0.8155760497842277,-0.7440085095294726,-0.6795976339258452,,,,-0.9164365890241177,-0.6620474541868776,-0.4910885761420977,-0.7495620955140977,-0.9131819907833274,0.0,0.0,1.0
197412080sfo,0.7510709439818377,,,1.0067133669557624,0.1395640014157537,1.6393069247876328,0.3549249421219169,0.7464994958798578,0.41695195882341357,0.9978795679164466,0.5498954392285287,0.6815644001089691,0.19696607798528804,0.7998710616708766,-0.1412507328715148,1.1404726580201827,,,,1.4796895236530385,0.813512829648811,1.2647051929902922,0.573462487919808,1.3780401785432521,1.0,0.0,0.0
